poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,TimeToElection,Weight,numpolls,PredictedPercentage
87798,1466,DHM Research,DEM,NA,2.1,-0.2,Online Panel,Washington,2024-07-12,2024-07-17,500,rv,2024-11-05,general,Josh Shapiro,40,116,0.008620689655172414,14,-1.3641272550496568
87798,1466,DHM Research,REP,NA,2.1,-0.2,Online Panel,Washington,2024-07-12,2024-07-17,500,rv,2024-11-05,general,Donald Trump,38,116,0.008620689655172414,5203,44.87224185511985
87798,1466,DHM Research,DEM,NA,2.1,-0.2,Online Panel,Washington,2024-07-12,2024-07-17,500,rv,2024-11-05,general,Raphael Warnock,40,116,0.008620689655172414,1,-1.4799632154335851
87798,1466,DHM Research,REP,NA,2.1,-0.2,Online Panel,Washington,2024-07-12,2024-07-17,500,rv,2024-11-05,general,Donald Trump,37,116,0.008620689655172414,5203,44.87224185511985
87429,235,InsiderAdvantage,DEM,Fox 5 Atlanta,2,-0.3,NA,Georgia,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,44,113,0.008849557522123894,5764,48.07178351648358
87429,235,InsiderAdvantage,REP,Fox 5 Atlanta,2,-0.3,NA,Georgia,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,47.2,113,0.008849557522123894,5203,43.07301630299252
87429,235,InsiderAdvantage,DEM,Fox 5 Atlanta,2,-0.3,NA,Georgia,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,36.7,113,0.008849557522123894,5764,48.07178351648358
87429,235,InsiderAdvantage,REP,Fox 5 Atlanta,2,-0.3,NA,Georgia,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,47.1,113,0.008849557522123894,5203,43.07301630299252
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Kamala Harris,41,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Donald Trump,43,113,0.008849557522123894,5203,NA
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Kamala Harris,36,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Donald Trump,39,113,0.008849557522123894,5203,NA
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Kamala Harris,34,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Donald Trump,36,113,0.008849557522123894,5203,NA
87433,241,Ipsos,IND,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Robert F. Kennedy,11,113,0.008849557522123894,1306,NA
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Kamala Harris,39,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Donald Trump,40,113,0.008849557522123894,5203,NA
87433,241,Ipsos,IND,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Robert F. Kennedy,11,113,0.008849557522123894,1306,NA
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Kamala Harris,39,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,1202,a,2024-11-05,general,Donald Trump,40,113,0.008849557522123894,5203,NA
87433,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Kamala Harris,44,113,0.008849557522123894,5764,NA
87433,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-07-15,2024-07-16,992,rv,2024-11-05,general,Donald Trump,44,113,0.008849557522123894,5203,NA
87451,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Kamala Harris,41.6,113,0.008849557522123894,5764,NA
87451,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Donald Trump,46.2,113,0.008849557522123894,5203,NA
87451,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Kamala Harris,37.8,113,0.008849557522123894,5764,NA
87451,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Donald Trump,43.8,113,0.008849557522123894,5203,NA
87451,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Robert F. Kennedy,6.6,113,0.008849557522123894,1306,NA
87451,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Cornel West,0.7,113,0.008849557522123894,830,NA
87451,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Jill Stein,0.7,113,0.008849557522123894,1100,NA
87451,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2024-07-15,2024-07-16,2000,rv,2024-11-05,general,Chase Oliver,0.4,113,0.008849557522123894,575,NA
87453,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,40.3,113,0.008849557522123894,5764,48.40731924324177
87453,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,46.9,113,0.008849557522123894,5203,43.40855202975072
87453,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,36,113,0.008849557522123894,5764,48.40731924324177
87453,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,45.6,113,0.008849557522123894,5203,43.40855202975072
87453,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,5.7,113,0.008849557522123894,1306,8.684495290045462
87453,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,0.6,113,0.008849557522123894,830,4.443117048295473
87453,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,1.2,113,0.008849557522123894,1100,6.848940840884753
87453,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Arizona,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.7,113,0.008849557522123894,575,2.1709501330722656
87454,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,41,113,0.008849557522123894,5764,48.17526813382115
87454,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,47.3,113,0.008849557522123894,5203,43.17650092033009
87454,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,38.7,113,0.008849557522123894,5764,48.17526813382115
87454,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,43.7,113,0.008849557522123894,5203,43.17650092033009
87454,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,5.6,113,0.008849557522123894,1306,8.452444180624834
87454,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,2,113,0.008849557522123894,830,4.211065938874846
87454,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,1.3,113,0.008849557522123894,1100,6.616889731464125
87454,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.4,113,0.008849557522123894,575,1.9388990236516381
87455,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,42.1,113,0.008849557522123894,5764,48.13117632962637
87455,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,45.1,113,0.008849557522123894,5203,43.13240911613532
87455,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,39.9,113,0.008849557522123894,5764,48.13117632962637
87455,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,42.6,113,0.008849557522123894,5203,43.13240911613532
87455,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,6.5,113,0.008849557522123894,1306,8.40835237643006
87455,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,0.9,113,0.008849557522123894,830,4.166974134680071
87455,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,0.7,113,0.008849557522123894,1100,6.572797927269351
87455,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Michigan,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.2,113,0.008849557522123894,575,1.8948072194568635
87456,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,40.9,113,0.008849557522123894,5764,47.79197247187841
87456,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,45.6,113,0.008849557522123894,5203,42.793205258387346
87456,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,40,113,0.008849557522123894,5764,47.79197247187841
87456,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,42.9,113,0.008849557522123894,5203,42.793205258387346
87456,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,7.1,113,0.008849557522123894,1306,8.069148518682091
87456,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,0.7,113,0.008849557522123894,830,3.827770276932103
87456,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,0.9,113,0.008849557522123894,1100,6.2335940695213825
87456,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Nevada,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.5,113,0.008849557522123894,575,1.5556033617088953
87457,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,40.7,113,0.008849557522123894,5764,48.002529823870546
87457,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,47.7,113,0.008849557522123894,5203,43.00376261037949
87457,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,37.6,113,0.008849557522123894,5764,48.002529823870546
87457,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,47,113,0.008849557522123894,5203,43.00376261037949
87457,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,5.5,113,0.008849557522123894,1306,8.27970587067423
87457,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,1.3,113,0.008849557522123894,830,4.038327628924241
87457,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,1.1,113,0.008849557522123894,1100,6.444151421513521
87457,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,North Carolina,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.8,113,0.008849557522123894,575,1.7661607137010336
87458,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,42.7,113,0.008849557522123894,5764,48.424146254582396
87458,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,47.6,113,0.008849557522123894,5203,43.42537904109134
87458,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,39.7,113,0.008849557522123894,5764,48.424146254582396
87458,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,45.9,113,0.008849557522123894,5203,43.42537904109134
87458,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,4.2,113,0.008849557522123894,1306,8.70132230138608
87458,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,0.8,113,0.008849557522123894,830,4.459944059636092
87458,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,1,113,0.008849557522123894,1100,6.865767852225371
87458,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Pennsylvania,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,0.3,113,0.008849557522123894,575,2.187777144412884
87459,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,43.4,113,0.008849557522123894,5764,48.5667352733203
87459,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,47.6,113,0.008849557522123894,5203,43.56796805982924
87459,1102,Emerson,DEM,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Kamala Harris,42.6,113,0.008849557522123894,5764,48.5667352733203
87459,1102,Emerson,REP,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Donald Trump,45.5,113,0.008849557522123894,5203,43.56796805982924
87459,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Robert F. Kennedy,4,113,0.008849557522123894,1306,8.843911320123981
87459,1102,Emerson,IND,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Cornel West,0.3,113,0.008849557522123894,830,4.602533078373993
87459,1102,Emerson,GRE,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Jill Stein,1.1,113,0.008849557522123894,1100,7.008356870963272
87459,1102,Emerson,LIB,DemNextGen,2.9,-1.1,IVR/Online Panel/Text-to-Web,Wisconsin,2024-07-15,2024-07-16,1000,rv,2024-11-05,general,Chase Oliver,1.1,113,0.008849557522123894,575,2.330366163150785
87467,235,InsiderAdvantage,DEM,FOX 13 Tampa Bay,2,-0.3,NA,Florida,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,43.7,113,0.008849557522123894,5764,48.101087963509265
87467,235,InsiderAdvantage,REP,FOX 13 Tampa Bay,2,-0.3,NA,Florida,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,49.7,113,0.008849557522123894,5203,43.10232075001821
87467,235,InsiderAdvantage,DEM,FOX 13 Tampa Bay,2,-0.3,NA,Florida,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,39,113,0.008849557522123894,5764,48.101087963509265
87467,235,InsiderAdvantage,REP,FOX 13 Tampa Bay,2,-0.3,NA,Florida,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,49.3,113,0.008849557522123894,5203,43.10232075001821
87475,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Pennsylvania,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,45,113,0.008849557522123894,5764,48.320661637244825
87475,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Pennsylvania,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,49,113,0.008849557522123894,5203,43.32189442375377
87475,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Pennsylvania,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,40,113,0.008849557522123894,5764,48.320661637244825
87475,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Pennsylvania,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,47,113,0.008849557522123894,5203,43.32189442375377
87476,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Nevada,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,42,113,0.008849557522123894,5764,47.68848785454084
87476,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Nevada,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,49,113,0.008849557522123894,5203,42.689720641049774
87476,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Nevada,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,40,113,0.008849557522123894,5764,47.68848785454084
87476,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Nevada,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,50,113,0.008849557522123894,5203,42.689720641049774
87477,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Arizona,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,44,113,0.008849557522123894,5764,48.3038346259042
87477,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Arizona,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,49,113,0.008849557522123894,5203,43.30506741241315
87477,235,InsiderAdvantage,DEM,NA,2,-0.3,NA,Arizona,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Kamala Harris,42,113,0.008849557522123894,5764,48.3038346259042
87477,235,InsiderAdvantage,REP,NA,2,-0.3,NA,Arizona,2024-07-15,2024-07-16,800,lv,2024-11-05,general,Donald Trump,48,113,0.008849557522123894,5203,43.30506741241315
87479,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-07-14,2024-07-16,4000,rv,2024-11-05,general,Kamala Harris,42,114,0.008771929824561403,5764,NA
87479,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-07-14,2024-07-16,4000,rv,2024-11-05,general,Donald Trump,45,114,0.008771929824561403,5203,NA
87437,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Kamala Harris,41,115,0.008695652173913044,5764,NA
87437,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Donald Trump,43,115,0.008695652173913044,5203,NA
87437,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Robert F. Kennedy,4,115,0.008695652173913044,1306,NA
87437,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Cornel West,1,115,0.008695652173913044,830,NA
87437,568,YouGov,GRE,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Jill Stein,1,115,0.008695652173913044,1100,NA
87437,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Kamala Harris,39,115,0.008695652173913044,5764,NA
87437,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Donald Trump,44,115,0.008695652173913044,5203,NA
87437,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Robert F. Kennedy,5,115,0.008695652173913044,1306,NA
87437,568,YouGov,GRE,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Jill Stein,2,115,0.008695652173913044,1100,NA
87437,568,YouGov,IND,Economist,3,-1.1,Online Panel,NA,2024-07-13,2024-07-16,1404,rv,2024-11-05,general,Cornel West,1,115,0.008695652173913044,830,NA
